8765624098,XAUUSD,momentum60_H1,BUY,0.08,2026-05-22T21:00:02+00:00,4519.47,4482.67,4574.92,2026-05-25T02:34:59+00:00,0.0,unknown,3214.9,0.00,0.17000000000007276,104.28499999999993,0.0037617319013689998,-2.88,-99.92
8762782792,XAGUSD,donchian20_H1,SELL,0.04,2026-05-22T18:00:04+00:00,75.306,76.618,71.215,2026-05-25T02:34:59+00:00,0.0,unknown,3394.9,0.00,0.018000000000000682,4.557928571428571,0.023916769641647975,7.20,-193.20
8763894765,GBPJPY,bb_extreme_H1,SELL,2.41,2026-05-22T19:00:12+00:00,213.89,214.156,213.602,2026-05-25T02:34:59+00:00,0.0,unknown,3334.8,0.00,0.016999999999995907,1.5217142857142798,0.007947954921067882,107.20,-199.91
8764776213,GBPAUD,rsi2_H1,BUY,1.69,2026-05-22T20:00:03+00:00,1.88422,1.8809900000000002,1.8868399999999999,2026-05-25T02:34:59+00:00,0.0,unknown,3274.9,0.00,9.000000000014552e-05,0.012072857142857123,0.004776626374946357,37.38,-78.46
8766364318,XAGUSD,momentum60_H1,BUY,0.04,2026-05-22T22:08:26+00:00,75.658,74.563,77.996,2026-05-25T02:34:59+00:00,0.0,unknown,3146.6,0.00,0.019000000000005457,4.557928571428571,0.025122804233860853,0.60,-22.20
8770071056,XAUUSD,momentum60_H1,BUY,0.08,2026-05-25T06:00:02+00:00,4561.64,4523.7,4618.62,2026-05-25T04:35:52+00:00,0.0,unknown,-84.2,0.00,0.21000000000003638,98.95999999999991,0.0046012622796195056,32.40,-37.28
8770071290,XAGUSD,momentum60_H1,BUY,0.04,2026-05-25T06:00:03+00:00,77.62,75.947,80.049,2026-05-25T04:35:52+00:00,0.0,unknown,-84.2,0.00,0.034000000000006025,4.435214285714285,0.04376930998970909,55.20,-65.60
8764603834,AUDJPY,momentum60,BUY,0.34,2026-05-22T19:47:17+00:00,113.584,111.555,116.842,2026-05-25T04:35:52+00:00,0.0,unknown,3408.6,0.00,0.012000000000000455,1.0194999999999996,0.010537130212587002,63.92,39.50
8770698448,NZDJPY,rsi2_H1,BUY,3.35,2026-05-25T07:14:04+00:00,93.276,93.041,93.457,2026-05-25T04:35:52+00:00,0.0,unknown,-158.2,0.00,0.009000000000000341,0.8002142857142859,0.009649249770830683,134.93,-21.08
8770925857,CADJPY,rsi2,BUY,0.62,2026-05-25T07:35:52+00:00,115.087,113.9,117.138,2026-05-25T08:47:09+00:00,0.0,unknown,71.3,0.00,0.008000000000009777,0.6476428571428597,0.006951504566278058,-3.12,-8.98
8770925829,AUDJPY,rsi2,BUY,0.35,2026-05-25T07:35:52+00:00,113.877,111.428,116.526,2026-05-25T08:47:09+00:00,0.0,unknown,71.3,0.00,0.012000000000000455,1.0194999999999996,0.010538240640725432,0.88,-6.61
8770925735,AUDJPY,consensus,BUY,0.4,2026-05-25T07:35:51+00:00,113.876,111.683,114.996,2026-05-25T08:47:09+00:00,0.0,unknown,71.3,0.00,0.012000000000000455,1.0194999999999996,0.010538240640725432,1.26,-7.30
8770925896,XAUUSD,momentum60_H1,BUY,0.08,2026-05-25T07:35:53+00:00,4562.03,4522.9,4615.7,2026-05-25T08:47:09+00:00,0.0,unknown,71.3,0.00,0.20999999999912689,98.95999999999991,0.004603622612536692,7.36,-15.84
8757479527,XAUUSD,momentum60,SELL,0.01,2026-05-22T13:43:23+00:00,4514.57,4751.68,4230.26,2026-05-25T08:47:09+00:00,0.0,unknown,4023.8,0.00,0.21000000000003638,98.95999999999991,0.004600778407890475,-42.67,-55.50
8757479498,XAUUSD,momentum60_T,SELL,0.01,2026-05-22T13:43:23+00:00,4514.58,4751.68,4334.54,2026-05-25T08:47:09+00:00,0.0,unknown,4023.8,0.00,0.21000000000003638,98.95999999999991,0.004600778407890475,-42.66,-55.49
8770925774,AUDJPY,momentum60_T,BUY,0.35,2026-05-25T07:35:51+00:00,113.877,111.428,115.506,2026-05-25T08:47:09+00:00,0.0,unknown,71.3,0.00,0.012000000000000455,1.0194999999999996,0.010538240640725432,0.88,-6.61
8763802129,USDJPY,momentum60,BUY,0.43,2026-05-22T18:55:01+00:00,159.209,157.113,161.802,2026-05-25T08:47:09+00:00,0.0,unknown,3712.1,0.00,0.0049999999999954525,0.8507857142857164,0.0031476730826707705,-80.67,-101.55
8770925811,AUDJPY,momentum60,BUY,0.35,2026-05-25T07:35:52+00:00,113.877,111.428,116.526,2026-05-25T08:47:09+00:00,0.0,unknown,71.3,0.00,0.012000000000000455,1.0194999999999996,0.010538240640725432,0.88,-6.61
8770926013,NZDJPY,rsi2_H1,BUY,3.35,2026-05-25T07:35:53+00:00,93.349,93.041,93.457,2026-05-25T08:47:09+00:00,0.0,unknown,71.3,0.00,0.009000000000000341,0.8002142857142859,0.009642323371385162,14.76,-35.84
8770071634,GBPAUD,rsi2_H1,BUY,1.27,2026-05-25T06:00:05+00:00,1.8811499999999999,1.8767800000000001,1.8845,2026-05-25T08:58:09+00:00,0.0,unknown,178.1,0.00,0.00011999999999989797,0.012563571428571405,0.006379720993529792,136.51,-48.25
8770924995,USDJPY,momentum60_T,BUY,0.47,2026-05-25T07:35:48+00:00,158.903,157.513,160.917,2026-05-25T08:58:09+00:00,0.0,unknown,82.3,0.00,0.0049999999999954525,0.8507857142857164,0.0031466430039084154,10.05,-6.80
8770925626,GBPJPY,momentum60,BUY,0.22,2026-05-25T07:35:51+00:00,214.191,210.937,218.174,2026-05-25T08:58:09+00:00,0.0,unknown,82.3,0.00,0.01500000000001478,1.447428571428566,0.0070033405934699835,28.93,-6.37
8770925510,GBPJPY,momentum60_T,BUY,0.22,2026-05-25T07:35:51+00:00,214.191,210.937,216.727,2026-05-25T08:58:09+00:00,0.0,unknown,82.3,0.00,0.01500000000001478,1.447428571428566,0.0070033405934699835,28.93,-6.37
8770925944,XAGUSD,momentum60_H1,BUY,0.04,2026-05-25T07:35:53+00:00,77.923,75.982,80.159,2026-05-25T15:11:28+00:00,0.0,unknown,455.6,0.00,0.018000000000000682,4.435214285714285,0.023119605425401618,15.80,-35.40
8769828482,XAUUSD,rsi2,BUY,0.02,2026-05-25T05:35:07+00:00,4564.6,4310.6,4805.4,2026-05-25T15:11:28+00:00,0.0,unknown,576.4,0.00,0.17000000000007276,98.95999999999991,0.003721846692757675,12.84,1.70
8779734898,NZDJPY,rsi2_H1,BUY,4.87,2026-05-25T17:20:01+00:00,93.321,93.136,93.423,2026-05-25T15:11:58+00:00,0.0,unknown,-128.1,0.00,0.010000000000005116,0.8002142857142859,0.010711684305245635,156.30,21.45
8778419485,XAUUSD,momentum60_H1,BUY,0.13,2026-05-25T16:00:03+00:00,4566.9,4543.97,4604.05,2026-05-25T15:11:58+00:00,0.0,unknown,-48.1,0.00,0.17000000000007276,98.95999999999991,0.003721846692757675,61.62,-18.85
8774464634,GBPJPY,momentum60,BUY,0.22,2026-05-25T11:57:47+00:00,214.411,210.937,218.174,2026-05-25T15:11:58+00:00,0.0,unknown,194.2,0.00,0.013999999999981583,1.447428571428566,0.006526015494616775,20.63,12.88
8774464615,GBPJPY,momentum60_T,BUY,0.22,2026-05-25T11:57:47+00:00,214.41,210.937,216.727,2026-05-25T15:11:58+00:00,0.0,unknown,194.2,0.00,0.013999999999981583,1.447428571428566,0.006526015494616775,20.77,13.01
8780461444,GBPJPY,momentum60_T,BUY,0.22,2026-05-25T18:11:36+00:00,214.573,210.937,216.727,2026-05-26T00:56:21+00:00,0.0,unknown,404.8,0.00,0.012000000000000455,1.447428571428566,0.0055920071577693735,5.95,-8.17
8780460549,XPDUSD,consensus,SELL,2.0,2026-05-25T18:11:34+00:00,1395.664,1478.268,1311.997,2026-05-26T00:56:21+00:00,0.0,unknown,404.8,0.00,8.070999999999913,71.82485714285714,0.5760064858715631,-7.43,-27.82
8780461734,AUDJPY,consensus,BUY,0.4,2026-05-25T18:11:36+00:00,114.1,111.683,114.996,2026-05-26T00:56:21+00:00,0.0,unknown,404.8,0.00,0.0049999999999954525,1.0194999999999996,0.004381487339688347,3.52,-39.77
8780462054,AUDJPY,rsi2,BUY,0.35,2026-05-25T18:11:37+00:00,114.103,111.428,115.736,2026-05-26T00:56:21+00:00,0.0,unknown,404.7,0.00,0.0049999999999954525,1.0194999999999996,0.004381487339688347,2.42,-35.46
